"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"14076","235.085341310","ipcas_21:73:16","132","1","223","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14077","235.085346802","ipcas_21:73:16","167","1","223","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6355","6349"
"14133","236.131587289","ipcas_21:73:16","132","1","224","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14134","236.131592560","ipcas_21:73:16","167","1","224","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6341","6353"
"14189","237.186789771","ipcas_21:73:16","132","1","225","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14190","237.186793300","ipcas_21:73:16","167","1","225","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6346","6352","6360"
"14243","238.239220134","ipcas_21:73:16","132","1","226","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14244","238.239223243","ipcas_21:73:16","167","1","226","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6350","6356"
"14300","239.286591181","ipcas_21:73:16","132","1","227","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14301","239.286718545","ipcas_21:73:16","167","1","227","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6343","6345","6360"
"14359","240.337076038","ipcas_21:73:16","132","1","228","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14360","240.337079038","ipcas_21:73:16","167","1","228","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6357","6358","6350"
"14414","241.391232674","ipcas_21:73:16","132","1","229","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14415","241.391236984","ipcas_21:73:16","167","1","229","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6345","6359","6358"
"14470","242.439404051","ipcas_21:73:16","132","1","230","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14471","242.439407094","ipcas_21:73:16","167","1","230","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6354","6352"
"14525","243.474281224","ipcas_21:73:16","132","1","231","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14526","243.474481624","ipcas_21:73:16","167","1","231","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6353","6342"
"14581","244.534284409","ipcas_21:73:16","132","1","232","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14582","244.534289082","ipcas_21:73:16","167","1","232","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6345","6354","6346"
"14639","245.587405754","ipcas_21:73:16","132","1","233","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14640","245.587596297","ipcas_21:73:16","167","1","233","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6344","6343"
"14695","246.639085174","ipcas_21:73:16","132","1","234","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14696","246.639088850","ipcas_21:73:16","167","1","234","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6352","6352"
"14769","247.672070220","ipcas_21:73:16","132","1","235","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14770","247.672077171","ipcas_21:73:16","167","1","235","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6343","6351","6349"
"14832","248.693148947","ipcas_21:73:16","132","1","236","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14833","248.693150039","ipcas_21:73:16","167","1","236","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6346","6359","6354"
"14891","249.727655202","ipcas_21:73:16","132","1","237","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14892","249.727659126","ipcas_21:73:16","167","1","237","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6359","6351","6345"
"14954","250.793938720","ipcas_21:73:16","132","1","238","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14955","250.793954052","ipcas_21:73:16","167","1","238","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6350","6360","6346"
"15009","251.840770873","ipcas_21:73:16","132","1","239","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15010","251.840777639","ipcas_21:73:16","167","1","239","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6344","6341"
"15094","252.863765100","ipcas_21:73:16","132","1","240","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15095","252.863767695","ipcas_21:73:16","167","1","240","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6355","6359","6352"
"15171","253.905496168","ipcas_21:73:16","132","1","241","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15172","253.905550871","ipcas_21:73:16","167","1","241","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6342","6350"
"15282","254.972874409","ipcas_21:73:16","132","1","242","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15283","254.972879381","ipcas_21:73:16","167","1","242","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6359","6352","6342"
"15376","256.023542822","ipcas_21:73:16","132","1","243","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15377","256.023546772","ipcas_21:73:16","167","1","243","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6358","6361","6350"
"15443","257.075461567","ipcas_21:73:16","132","1","244","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15444","257.075465550","ipcas_21:73:16","167","1","244","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6348","6356"
"15504","258.126401850","ipcas_21:73:16","132","1","245","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15505","258.126405384","ipcas_21:73:16","167","1","245","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6360","6341"
"15569","259.150513283","ipcas_21:73:16","132","1","246","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15570","259.150513579","ipcas_21:73:16","167","1","246","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6348","6341"
"15629","260.199806749","ipcas_21:73:16","132","1","247","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15630","260.199810121","ipcas_21:73:16","167","1","247","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6357","6355","6359"
"15686","261.249035459","ipcas_21:73:16","132","1","248","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15687","261.249039087","ipcas_21:73:16","167","1","248","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6343","6355","6342"
"15747","262.297725259","ipcas_21:73:16","132","1","249","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15748","262.297728795","ipcas_21:73:16","167","1","249","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6353","6351"
"15814","263.340999190","ipcas_21:73:16","132","1","250","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15815","263.341002316","ipcas_21:73:16","167","1","250","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6341","6342","6349"
"15874","264.395913611","ipcas_21:73:16","132","1","251","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15875","264.396072407","ipcas_21:73:16","167","1","251","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6342","6358"
"15927","265.444979808","ipcas_21:73:16","132","1","252","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15928","265.444983222","ipcas_21:73:16","167","1","252","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6354","6357"
"15982","266.496543186","ipcas_21:73:16","132","1","253","boolean","UFIEDPROT/LLN0$Alarm","","",""
"15983","266.496546791","ipcas_21:73:16","167","1","253","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6343","6356","6346"
"16036","267.525374892","ipcas_21:73:16","132","1","254","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16037","267.525378174","ipcas_21:73:16","167","1","254","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6361","6347"
"16090","268.578581305","ipcas_21:73:16","132","1","255","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16091","268.578587705","ipcas_21:73:16","167","1","255","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6344","6352","6344"
"16146","269.661268057","ipcas_21:73:16","132","1","256","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16147","269.661272359","ipcas_21:73:16","167","1","256","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6350","6360","6343"
"16200","270.713413180","ipcas_21:73:16","132","1","257","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16201","270.713414433","ipcas_21:73:16","167","1","257","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6344","6346","6361"
"16254","271.741447307","ipcas_21:73:16","132","1","258","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16255","271.741447933","ipcas_21:73:16","167","1","258","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6346","6343"
"16307","272.765706627","ipcas_21:73:16","132","1","259","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16308","272.765707216","ipcas_21:73:16","167","1","259","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6346","6351"
"16361","273.996605117","ipcas_21:73:16","132","1","260","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16362","273.996656046","ipcas_21:73:16","167","1","260","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6350","6360","6341"
"16415","275.024394369","ipcas_21:73:16","132","1","261","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16416","275.024399551","ipcas_21:73:16","167","1","261","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6348","6344"
"16470","276.075425393","ipcas_21:73:16","132","1","262","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16471","276.075426419","ipcas_21:73:16","167","1","262","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6346","6346","6348"
"16523","277.080521614","ipcas_21:73:16","132","1","263","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16524","277.080522170","ipcas_21:73:16","167","1","263","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6345","6352"
"16578","278.128569290","ipcas_21:73:16","132","1","264","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16579","278.128573071","ipcas_21:73:16","167","1","264","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6348","6356"
"16631","279.161094271","ipcas_21:73:16","132","1","265","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16632","279.161095190","ipcas_21:73:16","167","1","265","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6356","6344","6357"
"16684","280.190513822","ipcas_21:73:16","132","1","266","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16685","280.190518961","ipcas_21:73:16","167","1","266","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6358","6345","6343"
"16740","281.218463894","ipcas_21:73:16","132","1","267","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16741","281.218464813","ipcas_21:73:16","167","1","267","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6357","6361","6350"
"16793","282.245778205","ipcas_21:73:16","132","1","268","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16794","282.245782266","ipcas_21:73:16","167","1","268","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6359","6347"
"16847","283.287264403","ipcas_21:73:16","132","1","269","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16848","283.287264954","ipcas_21:73:16","167","1","269","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6346","6358"
"16900","284.291058080","ipcas_21:73:16","132","1","270","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16901","284.291058911","ipcas_21:73:16","167","1","270","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6350","6357","6343"
"16956","285.304482220","ipcas_21:73:16","132","1","271","boolean","UFIEDPROT/LLN0$Alarm","","",""
"16957","285.304485538","ipcas_21:73:16","167","1","271","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6344","6354"
"17012","286.361552438","ipcas_21:73:16","132","1","272","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17013","286.361558936","ipcas_21:73:16","167","1","272","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6355","6344"
"17067","287.390030361","ipcas_21:73:16","132","1","273","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17068","287.390031427","ipcas_21:73:16","167","1","273","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6354","6350"
"17120","288.420695917","ipcas_21:73:16","132","1","274","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17121","288.420696980","ipcas_21:73:16","167","1","274","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6343","6348"
"17173","289.584363114","ipcas_21:73:16","132","1","275","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17174","289.584366035","ipcas_21:73:16","167","1","275","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6345","6354"
"17228","290.630867794","ipcas_21:73:16","132","1","276","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17229","290.630868676","ipcas_21:73:16","167","1","276","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6351","6353"
"17282","291.635160144","ipcas_21:73:16","132","1","277","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17283","291.635165265","ipcas_21:73:16","167","1","277","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6345","6347"
"17335","292.668389126","ipcas_21:73:16","132","1","278","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17336","292.668390058","ipcas_21:73:16","167","1","278","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6344","6356","6346"
"17388","293.696395653","ipcas_21:73:16","132","1","279","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17389","293.696396201","ipcas_21:73:16","167","1","279","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6359","6351"
"17443","294.726726992","ipcas_21:73:16","132","1","280","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17444","294.726730740","ipcas_21:73:16","167","1","280","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6355","6358","6359"
"17498","295.769232391","ipcas_21:73:16","132","1","281","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17499","295.769237931","ipcas_21:73:16","167","1","281","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6359","6358","6354"
"17551","296.808273410","ipcas_21:73:16","132","1","282","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17552","296.808274342","ipcas_21:73:16","167","1","282","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6353","6353"
"17604","297.798756780","ipcas_21:73:16","132","1","283","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17605","297.798757338","ipcas_21:73:16","167","1","283","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6358","6351"
"17668","298.828061590","ipcas_21:73:16","132","1","284","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17669","298.828123957","ipcas_21:73:16","167","1","284","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6343","6357","6353"
"17728","299.851627922","ipcas_21:73:16","132","1","285","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17729","299.851908580","ipcas_21:73:16","167","1","285","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6355","6358"
"17781","300.885438698","ipcas_21:73:16","132","1","286","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17782","300.885441651","ipcas_21:73:16","167","1","286","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6345","6344","6342"
"17834","301.905735354","ipcas_21:73:16","132","1","287","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17835","301.905742062","ipcas_21:73:16","167","1","287","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6350","6343"
"17887","302.939005692","ipcas_21:73:16","132","1","288","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17888","302.939006755","ipcas_21:73:16","167","1","288","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6344","6347"
"17940","303.968273941","ipcas_21:73:16","132","1","289","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17941","303.968274237","ipcas_21:73:16","167","1","289","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6360","6348"
"17993","305.187458847","ipcas_21:73:16","132","1","290","boolean","UFIEDPROT/LLN0$Alarm","","",""
"17994","305.187463883","ipcas_21:73:16","167","1","290","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6353","6360"
"18046","306.236236101","ipcas_21:73:16","132","1","291","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18047","306.236236602","ipcas_21:73:16","167","1","291","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6356","6349"
"18099","307.228602508","ipcas_21:73:16","132","1","292","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18100","307.228603026","ipcas_21:73:16","167","1","292","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6357","6347","6351"
"18152","308.280234952","ipcas_21:73:16","132","1","293","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18153","308.280235442","ipcas_21:73:16","167","1","293","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6346","6352","6349"
"18205","309.307169373","ipcas_21:73:16","132","1","294","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18206","309.307172648","ipcas_21:73:16","167","1","294","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6360","6351"
"18258","310.347496853","ipcas_21:73:16","132","1","295","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18259","310.347500816","ipcas_21:73:16","167","1","295","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6346","6341"
"18311","311.362759818","ipcas_21:73:16","132","1","296","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18312","311.362760787","ipcas_21:73:16","167","1","296","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6355","6353","6343"
"18364","312.388907865","ipcas_21:73:16","132","1","297","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18365","312.388911640","ipcas_21:73:16","167","1","297","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6357","6347","6358"
"18417","313.412645351","ipcas_21:73:16","132","1","298","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18418","313.412645687","ipcas_21:73:16","167","1","298","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6345","6348","6360"
"18470","314.444326468","ipcas_21:73:16","132","1","299","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18471","314.444328305","ipcas_21:73:16","167","1","299","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6341","6354"
"18523","315.460439710","ipcas_21:73:16","132","1","300","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18524","315.460444587","ipcas_21:73:16","167","1","300","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6343","6358","6353"
"18576","316.472371901","ipcas_21:73:16","132","1","301","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18577","316.472991781","ipcas_21:73:16","167","1","301","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6355","6359","6348"
"18629","317.509190062","ipcas_21:73:16","132","1","302","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18630","317.509193995","ipcas_21:73:16","167","1","302","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6344","6355"
"18682","318.525509324","ipcas_21:73:16","132","1","303","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18683","318.525512456","ipcas_21:73:16","167","1","303","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6345","6344","6351"
"18735","319.579930718","ipcas_21:73:16","132","1","304","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18736","319.579931485","ipcas_21:73:16","167","1","304","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6353","6356"
"18788","320.614099142","ipcas_21:73:16","132","1","305","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18789","320.614099739","ipcas_21:73:16","167","1","305","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6352","6352"
"18829","321.657767509","ipcas_21:73:16","132","1","306","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18830","321.657768283","ipcas_21:73:16","167","1","306","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6345","6361"
"18867","322.665059003","ipcas_21:73:16","132","1","307","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18868","322.665062447","ipcas_21:73:16","167","1","307","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6351","6344"
"18917","323.705130719","ipcas_21:73:16","132","1","308","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18918","323.705134007","ipcas_21:73:16","167","1","308","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6356","6361"
"18970","324.747868876","ipcas_21:73:16","132","1","309","boolean","UFIEDPROT/LLN0$Alarm","","",""
"18971","324.747874624","ipcas_21:73:16","167","1","309","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6359","6354","6358"
"19023","325.762137849","ipcas_21:73:16","132","1","310","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19024","325.762138659","ipcas_21:73:16","167","1","310","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6345","6350"
"19076","326.780432808","ipcas_21:73:16","132","1","311","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19077","326.780433324","ipcas_21:73:16","167","1","311","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6348","6347"
"19129","327.790373894","ipcas_21:73:16","132","1","312","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19130","327.790377188","ipcas_21:73:16","167","1","312","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6341","6349","6361"
"19182","328.801100201","ipcas_21:73:16","132","1","313","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19183","328.801102742","ipcas_21:73:16","167","1","313","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6356","6343","6345"
"19235","329.814211699","ipcas_21:73:16","132","1","314","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19236","329.814212378","ipcas_21:73:16","167","1","314","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6341","6355"
"19288","330.826322751","ipcas_21:73:16","132","1","315","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19289","330.826325058","ipcas_21:73:16","167","1","315","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6356","6351","6349"
"19341","331.851684229","ipcas_21:73:16","132","1","316","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19342","331.851689872","ipcas_21:73:16","167","1","316","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6350","6359"
"19394","332.899155965","ipcas_21:73:16","132","1","317","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19395","332.899158520","ipcas_21:73:16","167","1","317","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6342","6358"
"19447","333.908949364","ipcas_21:73:16","132","1","318","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19448","333.908952292","ipcas_21:73:16","167","1","318","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6342","6357"
"19500","334.920355398","ipcas_21:73:16","132","1","319","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19501","334.920357769","ipcas_21:73:16","167","1","319","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6358","6345","6343"
"19583","336.012191337","ipcas_21:73:16","132","1","320","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19584","336.012194299","ipcas_21:73:16","167","1","320","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6349","6360"
"19636","337.069753702","ipcas_21:73:16","132","1","321","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19637","337.069754353","ipcas_21:73:16","167","1","321","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6346","6355","6347"
"19674","338.099145471","ipcas_21:73:16","132","1","322","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19675","338.099149168","ipcas_21:73:16","167","1","322","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6350","6345"
"19733","339.122057777","ipcas_21:73:16","132","1","323","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19734","339.122058165","ipcas_21:73:16","167","1","323","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6346","6346"
"19765","340.139073547","ipcas_21:73:16","132","1","324","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19766","340.139075816","ipcas_21:73:16","167","1","324","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6346","6355","6359"
"19818","341.154676335","ipcas_21:73:16","132","1","325","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19819","341.154677440","ipcas_21:73:16","167","1","325","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6351","6358"
"19871","342.178520324","ipcas_21:73:16","132","1","326","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19872","342.178520760","ipcas_21:73:16","167","1","326","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6358","6348","6353"
"19924","343.181088929","ipcas_21:73:16","132","1","327","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19925","343.181092594","ipcas_21:73:16","167","1","327","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6346","6351","6355"
"19977","344.195243104","ipcas_21:73:16","132","1","328","boolean","UFIEDPROT/LLN0$Alarm","","",""
"19978","344.195243814","ipcas_21:73:16","167","1","328","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6343","6349"
"20030","345.207874551","ipcas_21:73:16","132","1","329","boolean","UFIEDPROT/LLN0$Alarm","","",""
"20031","345.207874868","ipcas_21:73:16","167","1","329","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6361","6345"
"20083","346.242710365","ipcas_21:73:16","132","1","330","boolean","UFIEDPROT/LLN0$Alarm","","",""
"20084","346.242715167","ipcas_21:73:16","167","1","330","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6345","6356","6350"
"20136","347.275895167","ipcas_21:73:16","132","1","331","boolean","UFIEDPROT/LLN0$Alarm","","",""
"20137","347.275899235","ipcas_21:73:16","167","1","331","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6360","6345"
"20189","348.303193050","ipcas_21:73:16","132","1","332","boolean","UFIEDPROT/LLN0$Alarm","","",""
"20190","348.303602989","ipcas_21:73:16","167","1","332","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6347","6345"
"20242","349.323943198","ipcas_21:73:16","132","1","333","boolean","UFIEDPROT/LLN0$Alarm","","",""
"20243","349.323943600","ipcas_21:73:16","167","1","333","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6350","6361"
"20295","350.350630242","ipcas_21:73:16","132","1","334","boolean","UFIEDPROT/LLN0$Alarm","","",""
